date,open,high,low,close,volume,hold,settle
2024-10-11,14125.0,14210.0,14045.0,14160.0,283125,474186,14130.0
2024-10-14,14200.0,14275.0,14070.0,14135.0,363963,474593,14180.0
2024-10-15,14055.0,14150.0,14015.0,14060.0,273211,471866,14090.0
2024-10-16,14060.0,14190.0,14055.0,14100.0,312574,480684,14125.0
2024-10-17,14120.0,14175.0,13920.0,13940.0,400526,466420,14035.0
2024-10-18,13930.0,14140.0,13925.0,14070.0,327089,469418,14050.0
2024-10-21,14100.0,14100.0,13960.0,14020.0,268059,468933,14030.0
2024-10-22,14065.0,14200.0,14065.0,14125.0,322569,481571,14130.0
2024-10-23,14100.0,14145.0,14025.0,14125.0,256810,484052,14100.0
2024-10-24,14095.0,14245.0,14075.0,14195.0,366644,502805,14175.0
2024-10-25,14190.0,14235.0,14045.0,14105.0,314961,489175,14140.0
2024-10-28,14110.0,14185.0,14060.0,14135.0,303087,486417,14120.0
2024-10-29,14085.0,14115.0,13990.0,14000.0,346040,482301,14050.0
2024-10-30,14070.0,14080.0,14000.0,14055.0,209537,482765,14045.0
2024-10-31,14040.0,14045.0,13960.0,14015.0,259779,491127,14005.0
2024-11-01,14015.0,14160.0,13930.0,14090.0,394753,501916,14050.0
2024-11-04,14150.0,14155.0,14025.0,14080.0,262839,496975,14090.0
2024-11-05,14080.0,14100.0,13990.0,14020.0,215410,494623,14040.0
2024-11-06,14005.0,14025.0,13865.0,13880.0,377819,510502,13950.0
2024-11-07,13860.0,14200.0,13860.0,14195.0,510343,531013,14050.0
2024-11-08,14200.0,14250.0,14140.0,14180.0,336447,531349,14200.0
2024-11-11,14145.0,14230.0,14105.0,14185.0,285044,529973,14190.0
2024-11-12,14165.0,14165.0,14010.0,14045.0,318543,493411,14085.0
2024-11-13,14060.0,14110.0,14035.0,14045.0,176610,490194,14065.0
2024-11-14,14060.0,14070.0,13975.0,14030.0,191010,485500,14030.0
2024-11-15,14055.0,14100.0,13925.0,13955.0,251096,483871,14005.0
2024-11-18,13950.0,13965.0,13835.0,13955.0,252121,480718,13910.0
2024-11-19,13950.0,13955.0,13875.0,13900.0,179362,481892,13905.0
2024-11-20,13875.0,13960.0,13855.0,13930.0,164723,476982,13905.0
2024-11-21,13945.0,14005.0,13915.0,13975.0,183106,471680,13960.0
2024-11-22,13985.0,13985.0,13850.0,13865.0,199068,459261,13915.0
2024-11-25,13865.0,13975.0,13865.0,13955.0,176885,442681,13930.0
2024-11-26,13970.0,13990.0,13890.0,13915.0,150355,435167,13940.0
2024-11-27,13915.0,13970.0,13910.0,13950.0,136075,425966,13940.0
2024-11-28,13950.0,14000.0,13935.0,13965.0,146562,409838,13970.0
2024-11-29,13965.0,14085.0,13920.0,14055.0,251324,401612,14010.0
2024-12-02,14015.0,14080.0,13975.0,13985.0,187381,373769,14035.0
2024-12-03,13985.0,13985.0,13820.0,13920.0,283660,351056,13910.0
2024-12-04,13930.0,13950.0,13860.0,13870.0,127832,336944,13890.0
2024-12-05,13895.0,13945.0,13845.0,13900.0,156312,314844,13890.0
2024-12-06,13915.0,13925.0,13850.0,13865.0,102208,297632,13885.0
2024-12-09,13890.0,13915.0,13690.0,13760.0,368828,485203,13780.0
2024-12-10,13845.0,13900.0,13765.0,13780.0,292339,501035,13830.0
2024-12-11,13735.0,13810.0,13730.0,13765.0,164681,509965,13760.0
2024-12-12,13780.0,13780.0,13705.0,13760.0,193477,522504,13740.0
2024-12-13,13760.0,13765.0,13635.0,13650.0,229464,556636,13695.0
2024-12-16,13630.0,13645.0,13530.0,13570.0,215934,592038,13585.0
2024-12-17,13570.0,13605.0,13510.0,13535.0,162846,608254,13555.0
2024-12-18,13535.0,13535.0,13340.0,13390.0,298712,644206,13410.0
2024-12-19,13370.0,13395.0,13315.0,13350.0,177593,655953,13350.0
2024-12-20,13325.0,13430.0,13320.0,13395.0,206019,664893,13380.0
2024-12-23,13395.0,13470.0,13345.0,13455.0,214907,663133,13410.0
2024-12-24,13455.0,13490.0,13435.0,13450.0,132917,663825,13465.0
2024-12-25,13425.0,13500.0,13415.0,13465.0,143185,659889,13455.0
2024-12-26,13465.0,13480.0,13415.0,13445.0,129924,661521,13450.0
2024-12-27,13450.0,13540.0,13440.0,13500.0,225198,655072,13505.0
2024-12-30,13475.0,13510.0,13365.0,13430.0,238771,662416,13430.0
2024-12-31,13470.0,13560.0,13450.0,13495.0,208453,646461,13505.0
2025-01-02,13485.0,13555.0,13455.0,13535.0,140235,648164,13520.0
2025-01-03,13560.0,13600.0,13400.0,13405.0,281386,649378,13485.0
2025-01-06,13400.0,13445.0,13330.0,13345.0,246382,664200,13385.0
